id,name,Trim,created_at,updated_at,Check,Insurance Available,,,,,,,
778,St. Mary's University,St. Mary's University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
756,St. Norbert College,St. Norbert College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
319,St. Olaf College,St. Olaf College,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1465,St. Thomas Aquinas College,St. Thomas Aquinas College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
3,Stanford University,Stanford University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1114,State College of Florida-Manatee-Sarasota,State College of Florida-Manatee-Sarasota,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
652,State University of New York at Fredonia,State University of New York at Fredonia,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
411,State University of New York at New Paltz,State University of New York at New Paltz,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
333,State University of New York at Oswego,State University of New York at Oswego,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
609,State University of New York College at Plattsburgh,State University of New York College at Plattsburgh,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
377,Stephen F. Austin State University,Stephen F. Austin State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1251,Stephens College,Stephens College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1024,Sterling College,Sterling College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1583,"Sterling College, Vermont","Sterling College, Vermont",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
359,Stetson University,Stetson University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
317,Stevens Institute of Technology,Stevens Institute of Technology,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
947,Stevenson University,Stevenson University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1684,Stillman College,Stillman College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
466,Stockton University,Stockton University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
797,Stonehill College,Stonehill College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
119,Stony Brook University,Stony Brook University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1814,Stony Brook University - SUNY,Stony Brook University - SUNY,9/8/19 1:54,9/8/19 1:54,#N/A,No,,,,,,,
462,Strayer University,Strayer University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
369,Suffolk University,Suffolk University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1229,Sul Ross State University,Sul Ross State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1172,Sullivan University,Sullivan University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1068,SUNY Canton,SUNY Canton,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1267,SUNY Cobleskill,SUNY Cobleskill,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1198,SUNY College at Old Westbury,SUNY College at Old Westbury,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
505,SUNY College at Oneonta,SUNY College at Oneonta,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
486,SUNY College of Environmental Science and Forestry,SUNY College of Environmental Science and Forestry,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1438,SUNY College of Optometry,SUNY College of Optometry,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
509,SUNY Cortland,SUNY Cortland,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1098,SUNY Delhi,SUNY Delhi,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
574,SUNY Downstate Medical Center,SUNY Downstate Medical Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
506,SUNY Empire State College,SUNY Empire State College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
463,SUNY Geneseo,SUNY Geneseo,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1113,SUNY Maritime College,SUNY Maritime College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
607,SUNY Polytechnic Institute,SUNY Polytechnic Institute,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
487,SUNY Upstate Medical University,SUNY Upstate Medical University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
747,Susquehanna University,Susquehanna University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
178,Swarthmore College,Swarthmore College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
573,Sweet Briar College,Sweet Briar College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
127,Syracuse University,Syracuse University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1296,Tabor College,Tabor College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1660,Talladega College,Talladega College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
638,Tarleton State University,Tarleton State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
845,Taylor University,Taylor University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1824,TCAT Pulaski,TCAT Pulaski,8/12/20 19:19,8/12/20 19:19,#N/A,No,,,,,,,
84,Temple University,Temple University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
641,Tennessee State University,Tennessee State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
431,Tennessee Tech University,Tennessee Tech University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1719,Tennessee Wesleyan University,Tennessee Wesleyan University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
734,Texas A&M International University,Texas A&M International University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
40,Texas A&M University,Texas A&M University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1079,Texas A&M University at Galveston,Texas A&M University at Galveston,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
533,Texas A&M University-Commerce,Texas A&M University-Commerce,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
468,Texas A&M University-Corpus Christi,Texas A&M University-Corpus Christi,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
632,Texas A&M University-Kingsville,Texas A&M University-Kingsville,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1287,Texas A&M University-Texarkana,Texas A&M University-Texarkana,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
288,Texas Christian University,Texas Christian University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1598,Texas College,Texas College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1281,Texas Lutheran University,Texas Lutheran University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
706,Texas Southern University,Texas Southern University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
169,Texas State University,Texas State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
130,Texas Tech University,Texas Tech University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
474,Texas Tech University Health Sciences Center,Texas Tech University Health Sciences Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1256,Texas Wesleyan University,Texas Wesleyan University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
484,Texas Woman's University,Texas Woman's University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1042,The American College of Financial Services,The American College of Financial Services,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1803,The Art Institute of Pittsburgh,The Art Institute of Pittsburgh,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1666,The Baptist College of Florida,The Baptist College of Florida,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
321,The Catholic University of America,The Catholic University of America,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1162,The Chicago School of Professional Psychology,The Chicago School of Professional Psychology,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
606,"The Citadel, The Military College of South Carolina","The Citadel, The Military College of South Carolina",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1437,The City College of New York,The City College of New York,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
588,The College at Brockport,The College at Brockport,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1395,The College of Idaho,The College of Idaho,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
375,The College of New Jersey,The College of New Jersey,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1062,The College of New Rochelle,The College of New Rochelle,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
792,The College of Saint Rose,The College of Saint Rose,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
627,The College of St. Scholastica,The College of St. Scholastica,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1716,The College of Westchester,The College of Westchester,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
541,The College of Wooster,The College of Wooster,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
461,The Cooper Union for the Advancement of Science and Art,The Cooper Union for the Advancement of Science and Art,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
491,The Culinary Institute of America,The Culinary Institute of America,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
299,The Evergreen State College,The Evergreen State College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1213,"The Graduate Center, CUNY","The Graduate Center, CUNY",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1388,The Institute of World Politics,The Institute of World Politics,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
844,The John Marshall Law School,The John Marshall Law School,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
435,The Juilliard School,The Juilliard School,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1592,The King's College,The King's College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1745,The King's University,The King's University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1138,The Master's University,The Master's University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1784,The National Graduate School of Quality Management,The National Graduate School of Quality Management,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
160,The New School,The New School,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
42,The Ohio State University,The Ohio State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
348,The Rockefeller University,The Rockefeller University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
846,The Sage Colleges,The Sage Colleges,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1629,The School of Architecture at Taliesin,The School of Architecture at Taliesin,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
538,The State University of New York at Potsdam,The State University of New York at Potsdam,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
116,The University of Alabama,The University of Alabama,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
320,The University of Alabama in Huntsville,The University of Alabama in Huntsville,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
35,The University of Arizona,The University of Arizona,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
712,The University of Findlay,The University of Findlay,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
226,The University of Maine,The University of Maine,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
217,The University of Memphis,The University of Memphis,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
244,The University of Montana,The University of Montana,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1658,The University of Montana Western,The University of Montana Western,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
95,The University of Oklahoma,The University of Oklahoma,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
518,The University of Oklahoma Health Sciences Center,The University of Oklahoma Health Sciences Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
613,The University of Tampa,The University of Tampa,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
438,The University of Tennessee at Chattanooga,The University of Tennessee at Chattanooga,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
118,The University of Tennessee at Martin,The University of Tennessee at Martin,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
668,The University of Tennessee Health Science Center,The University of Tennessee Health Science Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
90,"The University of Tennessee, Knoxville","The University of Tennessee, Knoxville",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
137,The University of Texas at Arlington,The University of Texas at Arlington,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
12,The University of Texas at Austin,The University of Texas at Austin,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
106,The University of Texas at Dallas,The University of Texas at Dallas,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
232,The University of Texas at El Paso,The University of Texas at El Paso,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
203,The University of Texas at San Antonio,The University of Texas at San Antonio,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
672,The University of Texas at Tyler,The University of Texas at Tyler,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
356,The University of Texas Health Science Center at Houston,The University of Texas Health Science Center at Houston,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
322,The University of Texas Health Science Center at San Antonio,The University of Texas Health Science Center at San Antonio,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1444,The University of Texas Health Science Center at Tyler,The University of Texas Health Science Center at Tyler,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
216,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
345,The University of Texas Medical Branch at Galveston,The University of Texas Medical Branch at Galveston,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
952,The University of Texas of the Permian Basin,The University of Texas of the Permian Basin,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
798,The University of the Arts,The University of the Arts,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
326,The University of Tulsa,The University of Tulsa,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
41,The University of Utah,The University of Utah,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1330,The University of Virginia's College at Wise,The University of Virginia's College at Wise,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1765,The University of West Los Angeles,The University of West Los Angeles,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1715,The Wright Institute,The Wright Institute,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1436,Thiel College,Thiel College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1305,Thomas Aquinas College,Thomas Aquinas College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1157,Thomas College,Thomas College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1257,Thomas Edison State University,Thomas Edison State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1422,Thomas Jefferson School of Law,Thomas Jefferson School of Law,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
252,Thomas Jefferson University,Thomas Jefferson University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1319,Thomas More College,Thomas More College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1605,Thomas More College of Liberal Arts,Thomas More College of Liberal Arts,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1582,Thomas University,Thomas University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1324,Tiffin University,Tiffin University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1490,Toccoa Falls College,Toccoa Falls College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1283,Tougaloo College,Tougaloo College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
494,Touro College,Touro College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1572,Touro University California,Touro University California,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
194,Towson University,Towson University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1061,Transylvania University,Transylvania University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1220,Trevecca Nazarene University,Trevecca Nazarene University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1253,Trine University,Trine University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1728,Trinity Bible College,Trinity Bible College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1238,Trinity Christian College,Trinity Christian College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
385,Trinity College,Trinity College,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1692,Trinity College of Florida,Trinity College of Florida,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1763,Trinity College of Nursing & Health Sciences,Trinity College of Nursing & Health Sciences,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
878,Trinity International University,Trinity International University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
397,Trinity University,Trinity University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1014,Trinity Washington University,Trinity Washington University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1773,Tri-State Bible College,Tri-State Bible College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1632,Trocaire College,Trocaire College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
514,Troy University,Troy University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1639,Truett McConnell University,Truett McConnell University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
445,Truman State University,Truman State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
49,Tufts University,Tufts University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
131,Tulane University,Tulane University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1264,Tusculum College,Tusculum College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
781,Tuskegee University,Tuskegee University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
498,Uniformed Services University of the Health Sciences,Uniformed Services University of the Health Sciences,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
416,Union College,Union College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1469,"Union College, Kentucky","Union College, Kentucky",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1453,"Union College, Nebraska","Union College, Nebraska",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1600,Union Institute & University,Union Institute & University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
867,Union University,Union University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
256,United States Air Force Academy,United States Air Force Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1248,United States Coast Guard Academy,United States Coast Guard Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
920,United States Merchant Marine Academy,United States Merchant Marine Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
275,United States Military Academy,United States Military Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
283,United States Naval Academy,United States Naval Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1385,United States Sports Academy,United States Sports Academy,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1731,United States University,United States University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1160,Unity College,Unity College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
142,"University at Albany, State University of New York","University at Albany, State University of New York",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1815,University at Buffalo SUNY,University at Buffalo SUNY,9/8/19 1:54,9/8/19 1:54,#N/A,No,,,,,,,
73,"University at Buffalo, State University of New York","University at Buffalo, State University of New York",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1159,University of Advancing Technology,University of Advancing Technology,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
209,University of Akron,University of Akron,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
145,University of Alabama at Birmingham,University of Alabama at Birmingham,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1541,University of Alaska Anchorage,University of Alaska Anchorage,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
213,University of Alaska Fairbanks,University of Alaska Fairbanks,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1732,University of Alaska Southeast,University of Alaska Southeast,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
136,University of Arkansas,University of Arkansas,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1116,University of Arkansas - Fort Smith,University of Arkansas - Fort Smith,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
366,University of Arkansas at Little Rock,University of Arkansas at Little Rock,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1204,University of Arkansas at Monticello,University of Arkansas at Monticello,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1426,University of Arkansas at Pine Bluff,University of Arkansas at Pine Bluff,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
529,University of Arkansas for Medical Sciences,University of Arkansas for Medical Sciences,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
344,University of Baltimore,University of Baltimore,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
604,University of Bridgeport,University of Bridgeport,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
4,"University of California, Berkeley","University of California, Berkeley",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
29,"University of California, Davis","University of California, Davis",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
567,"University of California, Hastings College of the Law","University of California, Hastings College of the Law",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
21,"University of California, Irvine","University of California, Irvine",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
11,"University of California, Los Angeles","University of California, Los Angeles",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
298,"University of California, Merced","University of California, Merced",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
83,"University of California, Riverside","University of California, Riverside",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
22,"University of California, San Diego","University of California, San Diego",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
80,"University of California, San Francisco","University of California, San Francisco",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
46,"University of California, Santa Barbara","University of California, Santa Barbara",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
61,"University of California, Santa Cruz","University of California, Santa Cruz",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
424,University of Central Arkansas,University of Central Arkansas,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
68,University of Central Florida,University of Central Florida,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
684,University of Central Missouri,University of Central Missouri,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
504,University of Central Oklahoma,University of Central Oklahoma,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1186,University of Charleston,University of Charleston,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
25,University of Chicago,University of Chicago,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
89,University of Cincinnati,University of Cincinnati,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1819,University of Colorado Anschutz Medical Campus,University of Colorado Anschutz Medical Campus,9/8/19 1:54,9/8/19 1:54,#N/A,No,,,,,,,
26,University of Colorado Boulder,University of Colorado Boulder,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
301,University of Colorado Colorado Springs,University of Colorado Colorado Springs,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
170,University of Colorado Denver,University of Colorado Denver,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
78,University of Connecticut,University of Connecticut,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
765,University of Dallas,University of Dallas,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
205,University of Dayton,University of Dayton,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
65,University of Delaware,University of Delaware,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
139,University of Denver,University of Denver,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
489,University of Detroit Mercy,University of Detroit Mercy,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1119,University of Dubuque,University of Dubuque,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
433,University of Evansville,University of Evansville,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
30,University of Florida,University of Florida,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
56,University of Georgia,University of Georgia,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
391,University of Hartford,University of Hartford,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
998,University of Hawaii at Hilo,University of Hawaii at Hilo,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
495,University of Hawaii at Manoa,University of Hawaii at Manoa,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1617,University of Hawaii-West Oahu,University of Hawaii-West Oahu,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1694,University of Holy Cross,University of Holy Cross,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
60,University of Houston,University of Houston,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
603,University of Houston-Clear Lake,University of Houston-Clear Lake,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
783,University of Houston-Downtown,University of Houston-Downtown,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1084,University of Houston-Victoria,University of Houston-Victoria,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
153,University of Idaho,University of Idaho,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
82,University of Illinois at Chicago,University of Illinois at Chicago,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
444,University of Illinois at Springfield,University of Illinois at Springfield,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
14,University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
730,University of Indianapolis,University of Indianapolis,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
55,University of Iowa,University of Iowa,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1432,University of Jamestown,University of Jamestown,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
